Series,Country,Year,Period,NAComponent,Measure,Source,DataSource,Value,DataStatus,DataConfidentiality,CommentEN,CommentFR,CommentConfidentiality,RefDate
5100,418,1995,A00,00,0940,0101,4809,3653525665,00,0,NA,NA,0,26-Aug-25
5100,418,1995,A00,00,0100,0101,4809,1852404633,00,0,NA,NA,0,26-Aug-25
5100,418,1996,A00,00,0940,0101,4809,3905198409,00,0,NA,NA,0,26-Aug-25
5100,418,1996,A00,00,0100,0101,4809,1952594427,00,0,NA,NA,0,26-Aug-25
5100,418,1997,A00,00,0940,0101,4809,4175174856,00,0,NA,NA,0,26-Aug-25
5100,418,1997,A00,00,0100,0101,4809,1819883136,00,0,NA,NA,0,26-Aug-25
5100,418,1998,A00,00,0940,0101,4809,4341961210,00,0,NA,NA,0,26-Aug-25
5100,418,1998,A00,00,0100,0101,4809,1339287476,00,0,NA,NA,0,26-Aug-25
5100,418,1999,A00,00,0940,0101,4809,4657984802,00,0,NA,NA,0,26-Aug-25
5100,418,1999,A00,00,0100,0101,4809,1515458803,00,0,NA,NA,0,26-Aug-25
5100,418,2000,A00,00,0940,0101,4809,4928613968,00,0,NA,NA,0,26-Aug-25
5100,418,2000,A00,00,0100,0101,4809,1806027495,00,0,NA,NA,0,26-Aug-25
5100,418,2001,A00,00,0940,0101,4809,5212656028,00,0,NA,NA,0,26-Aug-25
5100,418,2001,A00,00,0100,0101,4809,1827359032,00,0,NA,NA,0,26-Aug-25
5100,418,2002,A00,00,0940,0101,4809,5570516230,00,0,NA,NA,0,26-Aug-25
5100,418,2002,A00,00,0100,0101,4809,1906867796,00,0,NA,NA,0,26-Aug-25
5100,418,2003,A00,00,0940,0101,4809,5916433671,00,0,NA,NA,0,26-Aug-25
5100,418,2003,A00,00,0100,0101,4809,2184279301,00,0,NA,NA,0,26-Aug-25
5100,418,2004,A00,00,0940,0101,4809,6331843414,00,0,NA,NA,0,26-Aug-25
5100,418,2004,A00,00,0100,0101,4809,2576838115,00,0,NA,NA,0,26-Aug-25
5100,418,2005,A00,00,0940,0101,4809,6760297295,00,0,NA,NA,0,26-Aug-25
5100,418,2005,A00,00,0100,0101,4809,2946350268,00,0,NA,NA,0,26-Aug-25
5100,418,2006,A00,00,0940,0101,4809,6699111212,00,0,NA,NA,0,26-Aug-25
5100,418,2006,A00,00,0100,0101,4809,3608228659,00,0,NA,NA,0,26-Aug-25
5100,418,2007,A00,00,0940,0101,4809,7920702744,00,0,NA,NA,0,26-Aug-25
5100,418,2007,A00,00,0100,0101,4809,4570213729,00,0,NA,NA,0,26-Aug-25
5100,418,2008,A00,00,0940,0101,4809,8537305784,00,0,NA,NA,0,26-Aug-25
5100,418,2008,A00,00,0100,0101,4809,5734414610,00,0,NA,NA,0,26-Aug-25
5100,418,2009,A00,00,0940,0101,4809,9177770200,00,0,NA,NA,0,26-Aug-25
5100,418,2009,A00,00,0100,0101,4809,6060292402,00,0,NA,NA,0,26-Aug-25
5100,418,2010,A00,00,0940,0101,4809,9924018447,00,0,NA,NA,0,26-Aug-25
5100,418,2010,A00,00,0100,0101,4809,7317532657,00,0,NA,NA,0,26-Aug-25
5100,418,2011,A00,00,0940,0101,4809,10721957994,00,0,NA,NA,0,26-Aug-25
5100,418,2011,A00,00,0100,0101,4809,8910407339,00,0,NA,NA,0,26-Aug-25
5100,418,2012,A00,00,0940,0101,4809,11568822169,00,0,NA,NA,0,26-Aug-25
5100,418,2012,A00,00,0100,0101,4809,10192846340,00,0,NA,NA,0,26-Aug-25
5100,418,2013,A00,00,0940,0101,4809,12497370569,00,0,NA,NA,0,26-Aug-25
5100,418,2013,A00,00,0100,0101,4809,11983252627,00,0,NA,NA,0,26-Aug-25
5100,418,2014,A00,00,0940,0101,4809,13448665848,00,0,NA,NA,0,26-Aug-25
5100,418,2014,A00,00,0100,0101,4809,13279245886,00,0,NA,NA,0,26-Aug-25
5100,418,2015,A00,00,0940,0101,4809,14426328954,00,0,NA,NA,0,26-Aug-25
5100,418,2015,A00,00,0100,0101,4809,14426328954,00,0,NA,NA,0,26-Aug-25
5100,418,2016,A00,00,0940,0101,4809,15439503291,00,0,NA,NA,0,26-Aug-25
5100,418,2016,A00,00,0100,0101,4809,15912516429,00,0,NA,NA,0,26-Aug-25
5100,418,2017,A00,00,0940,0101,4809,16497306657,00,0,NA,NA,0,26-Aug-25
5100,418,2017,A00,00,0100,0101,4809,17064939423,00,0,NA,NA,0,26-Aug-25
5100,418,2018,A00,00,0940,0101,4809,17534801333,00,0,NA,NA,0,26-Aug-25
5100,418,2018,A00,00,0100,0101,4809,18141664443,00,0,NA,NA,0,26-Aug-25
5100,418,2019,A00,00,0940,0101,4809,18491804187,00,0,NA,NA,0,26-Aug-25
5100,418,2019,A00,00,0100,0101,4809,18740609777,00,0,NA,NA,0,26-Aug-25
5100,418,2020,A00,00,0940,0101,4809,19097654452,00,0,NA,NA,0,26-Aug-25
5100,418,2020,A00,00,0100,0101,4809,19116011771,00,0,NA,NA,0,26-Aug-25
5100,418,2021,A00,00,0940,0101,4809,19762205782,00,0,NA,NA,0,26-Aug-25
5100,418,2021,A00,00,0100,0101,4809,19074369893,00,0,NA,NA,0,26-Aug-25
5100,418,2022,A00,00,0940,0101,4809,20636244217,00,0,NA,NA,0,26-Aug-25
5100,418,2022,A00,00,0100,0101,4809,15362017636,00,0,NA,NA,0,26-Aug-25
5100,418,2023,A00,00,0940,0101,4809,21504313259,00,0,NA,NA,0,26-Aug-25
5100,418,2023,A00,00,0100,0101,4809,15008048669,00,0,NA,NA,0,26-Aug-25
5100,418,2024,A00,00,0940,0101,0100,22364485790,00,0,NA,NA,0,26-Aug-25
5100,418,2024,A00,00,0100,0101,0100,52331681104,00,0,NA,NA,0,26-Aug-25
5100,422,1970,A00,00,0940,0101,4809,21504659723,00,0,NA,NA,0,26-Aug-25
5100,422,1970,A00,00,0100,0101,4809,1989537972,00,0,NA,NA,0,26-Aug-25
5100,422,1971,A00,00,0940,0101,4809,23488956430,00,0,NA,NA,0,26-Aug-25
5100,422,1971,A00,00,0100,0101,4809,2235674197,00,0,NA,NA,0,26-Aug-25
5100,422,1972,A00,00,0940,0101,4809,26343868113,00,0,NA,NA,0,26-Aug-25
5100,422,1972,A00,00,0100,0101,4809,2788620191,00,0,NA,NA,0,26-Aug-25
5100,422,1973,A00,00,0940,0101,4809,27585711662,00,0,NA,NA,0,26-Aug-25
5100,422,1973,A00,00,0100,0101,4809,3636868415,00,0,NA,NA,0,26-Aug-25
5100,422,1974,A00,00,0940,0101,4809,28248615555,00,0,NA,NA,0,26-Aug-25
5100,422,1974,A00,00,0100,0101,4809,4672176711,00,0,NA,NA,0,26-Aug-25
5100,422,1975,A00,00,0940,0101,4809,19688299466,00,0,NA,NA,0,26-Aug-25
5100,422,1975,A00,00,0100,0101,4809,4354636644,00,0,NA,NA,0,26-Aug-25
5100,422,1976,A00,00,0940,0101,4809,8467214814,00,0,NA,NA,0,26-Aug-25
5100,422,1976,A00,00,0100,0101,4809,1908332325,00,0,NA,NA,0,26-Aug-25
5100,422,1977,A00,00,0940,0101,4809,15518645332,00,0,NA,NA,0,26-Aug-25
5100,422,1977,A00,00,0100,0101,4809,3572083752,00,0,NA,NA,0,26-Aug-25
5100,422,1978,A00,00,0940,0101,4809,15045338631,00,0,NA,NA,0,26-Aug-25
5100,422,1978,A00,00,0100,0101,4809,3980333806,00,0,NA,NA,0,26-Aug-25
5100,422,1979,A00,00,0940,0101,4809,16461122926,00,0,NA,NA,0,26-Aug-25
5100,422,1979,A00,00,0100,0101,4809,4596848302,00,0,NA,NA,0,26-Aug-25
5100,422,1980,A00,00,0940,0101,4809,17029796487,00,0,NA,NA,0,26-Aug-25
5100,422,1980,A00,00,0100,0101,4809,5447032426,00,0,NA,NA,0,26-Aug-25
5100,422,1981,A00,00,0940,0101,4809,17123403150,00,0,NA,NA,0,26-Aug-25
5100,422,1981,A00,00,0100,0101,4809,5206435563,00,0,NA,NA,0,26-Aug-25
5100,422,1982,A00,00,0940,0101,4809,10823904317,00,0,NA,NA,0,26-Aug-25
5100,422,1982,A00,00,0100,0101,4809,3550854622,00,0,NA,NA,0,26-Aug-25
5100,422,1983,A00,00,0940,0101,4809,13281991748,00,0,NA,NA,0,26-Aug-25
5100,422,1983,A00,00,0100,0101,4809,3762840686,00,0,NA,NA,0,26-Aug-25
5100,422,1984,A00,00,0940,0101,4809,19189722356,00,0,NA,NA,0,26-Aug-25
5100,422,1984,A00,00,0100,0101,4809,2642991314,00,0,NA,NA,0,26-Aug-25
5100,422,1985,A00,00,0940,0101,4809,23852807367,00,0,NA,NA,0,26-Aug-25
5100,422,1985,A00,00,0100,0101,4809,2275418244,00,0,NA,NA,0,26-Aug-25
5100,422,1986,A00,00,0940,0101,4809,22237196053,00,0,NA,NA,0,26-Aug-25
5100,422,1986,A00,00,0100,0101,4809,2808570210,00,0,NA,NA,0,26-Aug-25
5100,422,1987,A00,00,0940,0101,4809,25957262578,00,0,NA,NA,0,26-Aug-25
5100,422,1987,A00,00,0100,0101,4809,2180269236,00,0,NA,NA,0,26-Aug-25
5100,422,1988,A00,00,0940,0101,4809,18635006549,00,0,NA,NA,0,26-Aug-25
5100,422,1988,A00,00,0100,0101,4809,3476945821,00,0,NA,NA,0,26-Aug-25
5100,422,1989,A00,00,0940,0101,4809,10724237890,00,0,NA,NA,0,26-Aug-25
5100,422,1989,A00,00,0100,0101,4809,2852034524,00,0,NA,NA,0,26-Aug-25
5100,422,1990,A00,00,0940,0101,4809,13569717098,00,0,NA,NA,0,26-Aug-25
5100,422,1990,A00,00,0100,0101,4809,2950195892,00,0,NA,NA,0,26-Aug-25
5100,422,1991,A00,00,0940,0101,4809,18753445252,00,0,NA,NA,0,26-Aug-25
5100,422,1991,A00,00,0100,0101,4809,4355716759,00,0,NA,NA,0,26-Aug-25
5100,422,1992,A00,00,0940,0101,4809,19597338465,00,0,NA,NA,0,26-Aug-25
5100,422,1992,A00,00,0100,0101,4809,5734175736,00,0,NA,NA,0,26-Aug-25
5100,422,1993,A00,00,0940,0101,4809,20968753571,00,0,NA,NA,0,26-Aug-25
5100,422,1993,A00,00,0100,0101,4809,7909021591,00,0,NA,NA,0,26-Aug-25
5100,422,1994,A00,00,0940,0101,4809,22646913963,00,0,NA,NA,0,26-Aug-25
5100,422,1994,A00,00,0100,0101,4809,9363549454,00,0,NA,NA,0,26-Aug-25
5100,422,1995,A00,00,0940,0101,4809,24126877477,00,0,NA,NA,0,26-Aug-25
5100,422,1995,A00,00,0100,0101,4809,11505957449,00,0,NA,NA,0,26-Aug-25
5100,422,1996,A00,00,0940,0101,4809,25366155474,00,0,NA,NA,0,26-Aug-25
5100,422,1996,A00,00,0100,0101,4809,13632418312,00,0,NA,NA,0,26-Aug-25
5100,422,1997,A00,00,0940,0101,4809,24786085757,00,0,NA,NA,0,26-Aug-25
5100,422,1997,A00,00,0100,0101,4809,15595116149,00,0,NA,NA,0,26-Aug-25
5100,422,1998,A00,00,0940,0101,4809,25676561405,00,0,NA,NA,0,26-Aug-25
5100,422,1998,A00,00,0100,0101,4809,16910071490,00,0,NA,NA,0,26-Aug-25
5100,422,1999,A00,00,0940,0101,4809,25560227514,00,0,NA,NA,0,26-Aug-25
5100,422,1999,A00,00,0100,0101,4809,17012865562,00,0,NA,NA,0,26-Aug-25
5100,422,2000,A00,00,0940,0101,4809,25903773976,00,0,NA,NA,0,26-Aug-25
5100,422,2000,A00,00,0100,0101,4809,16678538575,00,0,NA,NA,0,26-Aug-25
5100,422,2001,A00,00,0940,0101,4809,26906576180,00,0,NA,NA,0,26-Aug-25
5100,422,2001,A00,00,0100,0101,4809,17065269991,00,0,NA,NA,0,26-Aug-25
5100,422,2002,A00,00,0940,0101,4809,27825463944,00,0,NA,NA,0,26-Aug-25
5100,422,2002,A00,00,0100,0101,4809,18712361081,00,0,NA,NA,0,26-Aug-25
5100,422,2003,A00,00,0940,0101,4809,28722132276,00,0,NA,NA,0,26-Aug-25
5100,422,2003,A00,00,0100,0101,4809,19801577179,00,0,NA,NA,0,26-Aug-25
5100,422,2004,A00,00,0940,0101,4809,30531069203,00,0,NA,NA,0,26-Aug-25
5100,422,2004,A00,00,0100,0101,4809,21159827992,00,0,NA,NA,0,26-Aug-25
5100,422,2005,A00,00,0940,0101,4809,31351066343,00,0,NA,NA,0,26-Aug-25
5100,422,2005,A00,00,0100,0101,4809,21497336499,00,0,NA,NA,0,26-Aug-25
5100,422,2006,A00,00,0940,0101,4809,31836855819,00,0,NA,NA,0,26-Aug-25
5100,422,2006,A00,00,0100,0101,4809,22022709852,00,0,NA,NA,0,26-Aug-25
5100,422,2007,A00,00,0940,0101,4809,34801065288,00,0,NA,NA,0,26-Aug-25
5100,422,2007,A00,00,0100,0101,4809,24827355015,00,0,NA,NA,0,26-Aug-25
5100,422,2008,A00,00,0940,0101,4809,37957218539,00,0,NA,NA,0,26-Aug-25
5100,422,2008,A00,00,0100,0101,4809,29118916106,00,0,NA,NA,0,26-Aug-25
5100,422,2009,A00,00,0940,0101,4809,41841060192,00,0,NA,NA,0,26-Aug-25
5100,422,2009,A00,00,0100,0101,4809,35399582929,00,0,NA,NA,0,26-Aug-25
5100,422,2010,A00,00,0940,0101,4809,45177941462,00,0,NA,NA,0,26-Aug-25
5100,422,2010,A00,00,0100,0101,4809,38443907042,00,0,NA,NA,0,26-Aug-25
5100,422,2011,A00,00,0940,0101,4809,45569787764,00,0,NA,NA,0,26-Aug-25
5100,422,2011,A00,00,0100,0101,4809,39927125961,00,0,NA,NA,0,26-Aug-25
5100,422,2012,A00,00,0940,0101,4809,46727438194,00,0,NA,NA,0,26-Aug-25
5100,422,2012,A00,00,0100,0101,4809,44016799516,00,0,NA,NA,0,26-Aug-25
5100,422,2013,A00,00,0940,0101,4809,48507991493,00,0,NA,NA,0,26-Aug-25
5100,422,2013,A00,00,0100,0101,4809,46880103081,00,0,NA,NA,0,26-Aug-25
5100,422,2014,A00,00,0940,0101,4809,49704234468,00,0,NA,NA,0,26-Aug-25
5100,422,2014,A00,00,0100,0101,4809,48095213746,00,0,NA,NA,0,26-Aug-25
5100,422,2015,A00,00,0940,0101,4809,49929337837,00,0,NA,NA,0,26-Aug-25
5100,422,2015,A00,00,0100,0101,4809,49929337837,00,0,NA,NA,0,26-Aug-25
5100,422,2016,A00,00,0940,0101,4809,50709608571,00,0,NA,NA,0,26-Aug-25
5100,422,2016,A00,00,0100,0101,4809,51150490635,00,0,NA,NA,0,26-Aug-25
5100,422,2017,A00,00,0940,0101,4809,51172474844,00,0,NA,NA,0,26-Aug-25
5100,422,2017,A00,00,0100,0101,4809,53030418664,00,0,NA,NA,0,26-Aug-25
5100,422,2018,A00,00,0940,0101,4809,50224098823,00,0,NA,NA,0,26-Aug-25
5100,422,2018,A00,00,0100,0101,4809,54899215466,00,0,NA,NA,0,26-Aug-25
5100,422,2019,A00,00,0940,0101,4809,46808352932,00,0,NA,NA,0,26-Aug-25
5100,422,2019,A00,00,0100,0101,4809,53249376034,00,0,NA,NA,0,26-Aug-25
5100,422,2020,A00,00,0940,0101,4809,35295006435,00,0,NA,NA,0,26-Aug-25
5100,422,2020,A00,00,0100,0101,4809,23129386970,00,0,NA,NA,0,26-Aug-25
5100,422,2021,A00,00,0940,0101,4809,36006571699,00,0,NA,NA,0,26-Aug-25
5100,422,2021,A00,00,0100,0101,4809,24673114775,00,0,NA,NA,0,26-Aug-25
5100,422,2022,A00,00,0940,0101,4809,36366637415,00,0,NA,NA,0,26-Aug-25
5100,422,2022,A00,00,0100,0101,4809,26696512467,00,0,NA,NA,0,26-Aug-25
5100,422,2023,A00,00,0940,0101,4809,36112070954,00,0,NA,NA,0,26-Aug-25
5100,422,2023,A00,00,0100,0101,4809,27463501309,00,0,NA,NA,0,26-Aug-25
5100,422,2024,A00,00,0940,0101,0100,34667588115,00,0,NA,NA,0,26-Aug-25
5100,422,2024,A00,00,0100,0101,0100,2337230612138,00,0,NA,NA,0,26-Aug-25
5100,426,1970,A00,00,0940,0101,4809,321333115,00,0,NA,NA,0,26-Aug-25
5100,426,1970,A00,00,0100,0101,4809,79430815,00,0,NA,NA,0,26-Aug-25
5100,426,1971,A00,00,0940,0101,4809,291342025,00,0,NA,NA,0,26-Aug-25
5100,426,1971,A00,00,0100,0101,4809,76277420,00,0,NA,NA,0,26-Aug-25
5100,426,1972,A00,00,0940,0101,4809,347039765,00,0,NA,NA,0,26-Aug-25
5100,426,1972,A00,00,0100,0101,4809,90365109,00,0,NA,NA,0,26-Aug-25
5100,426,1973,A00,00,0940,0101,4809,437625100,00,0,NA,NA,0,26-Aug-25
5100,426,1973,A00,00,0100,0101,4809,136784748,00,0,NA,NA,0,26-Aug-25
5100,426,1974,A00,00,0940,0101,4809,463943812,00,0,NA,NA,0,26-Aug-25
5100,426,1974,A00,00,0100,0101,4809,155905031,00,0,NA,NA,0,26-Aug-25
5100,426,1975,A00,00,0940,0101,4809,425995901,00,0,NA,NA,0,26-Aug-25
5100,426,1975,A00,00,0100,0101,4809,162268094,00,0,NA,NA,0,26-Aug-25
5100,426,1976,A00,00,0940,0101,4809,496383155,00,0,NA,NA,0,26-Aug-25
5100,426,1976,A00,00,0100,0101,4809,160207781,00,0,NA,NA,0,26-Aug-25
5100,426,1977,A00,00,0940,0101,4809,583908175,00,0,NA,NA,0,26-Aug-25
5100,426,1977,A00,00,0100,0101,4809,209742430,00,0,NA,NA,0,26-Aug-25
5100,426,1978,A00,00,0940,0101,4809,698976034,00,0,NA,NA,0,26-Aug-25
5100,426,1978,A00,00,0100,0101,4809,289222458,00,0,NA,NA,0,26-Aug-25
5100,426,1979,A00,00,0940,0101,4809,623080212,00,0,NA,NA,0,26-Aug-25
5100,426,1979,A00,00,0100,0101,4809,314789661,00,0,NA,NA,0,26-Aug-25
5100,426,1980,A00,00,0940,0101,4809,605978036,00,0,NA,NA,0,26-Aug-25
5100,426,1980,A00,00,0100,0101,4809,414162615,00,0,NA,NA,0,26-Aug-25
5100,426,1981,A00,00,0940,0101,4809,611890017,00,0,NA,NA,0,26-Aug-25
5100,426,1981,A00,00,0100,0101,4809,420582025,00,0,NA,NA,0,26-Aug-25
5100,426,1982,A00,00,0940,0101,4809,633848803,00,0,NA,NA,0,26-Aug-25
5100,426,1982,A00,00,0100,0101,4809,385984591,00,0,NA,NA,0,26-Aug-25
5100,426,1983,A00,00,0940,0101,4809,579374122,00,0,NA,NA,0,26-Aug-25
5100,426,1983,A00,00,0100,0101,4809,394041368,00,0,NA,NA,0,26-Aug-25
5100,426,1984,A00,00,0940,0101,4809,594576359,00,0,NA,NA,0,26-Aug-25
5100,426,1984,A00,00,0100,0101,4809,347015134,00,0,NA,NA,0,26-Aug-25
5100,426,1985,A00,00,0940,0101,4809,650317892,00,0,NA,NA,0,26-Aug-25
5100,426,1985,A00,00,0100,0101,4809,277918478,00,0,NA,NA,0,26-Aug-25
5100,426,1986,A00,00,0940,0101,4809,663197565,00,0,NA,NA,0,26-Aug-25
5100,426,1986,A00,00,0100,0101,4809,310462050,00,0,NA,NA,0,26-Aug-25
5100,426,1987,A00,00,0940,0101,4809,696980312,00,0,NA,NA,0,26-Aug-25
5100,426,1987,A00,00,0100,0101,4809,415775774,00,0,NA,NA,0,26-Aug-25
5100,426,1988,A00,00,0940,0101,4809,770844278,00,0,NA,NA,0,26-Aug-25
5100,426,1988,A00,00,0100,0101,4809,477522236,00,0,NA,NA,0,26-Aug-25
5100,426,1989,A00,00,0940,0101,4809,833254809,00,0,NA,NA,0,26-Aug-25
5100,426,1989,A00,00,0100,0101,4809,503823267,00,0,NA,NA,0,26-Aug-25
5100,426,1990,A00,00,0940,0101,4809,886898786,00,0,NA,NA,0,26-Aug-25
5100,426,1990,A00,00,0100,0101,4809,587892778,00,0,NA,NA,0,26-Aug-25
5100,426,1991,A00,00,0940,0101,4809,923345479,00,0,NA,NA,0,26-Aug-25
5100,426,1991,A00,00,0100,0101,4809,654572445,00,0,NA,NA,0,26-Aug-25
5100,426,1992,A00,00,0940,0101,4809,964574961,00,0,NA,NA,0,26-Aug-25
5100,426,1992,A00,00,0100,0101,4809,785109993,00,0,NA,NA,0,26-Aug-25
5100,426,1993,A00,00,0940,0101,4809,999461103,00,0,NA,NA,0,26-Aug-25
5100,426,1993,A00,00,0100,0101,4809,780359394,00,0,NA,NA,0,26-Aug-25
5100,426,1994,A00,00,0940,0101,4809,1032047647,00,0,NA,NA,0,26-Aug-25
5100,426,1994,A00,00,0100,0101,4809,798472192,00,0,NA,NA,0,26-Aug-25
5100,426,1995,A00,00,0940,0101,4809,1079464568,00,0,NA,NA,0,26-Aug-25
5100,426,1995,A00,00,0100,0101,4809,893476490,00,0,NA,NA,0,26-Aug-25
5100,426,1996,A00,00,0940,0101,4809,1185404828,00,0,NA,NA,0,26-Aug-25
5100,426,1996,A00,00,0100,0101,4809,895050408,00,0,NA,NA,0,26-Aug-25
5100,426,1997,A00,00,0940,0101,4809,1281995558,00,0,NA,NA,0,26-Aug-25
5100,426,1997,A00,00,0100,0101,4809,974017247,00,0,NA,NA,0,26-Aug-25
5100,426,1998,A00,00,0940,0101,4809,1219514300,00,0,NA,NA,0,26-Aug-25
5100,426,1998,A00,00,0100,0101,4809,854270992,00,0,NA,NA,0,26-Aug-25
5100,426,1999,A00,00,0940,0101,4809,1255794309,00,0,NA,NA,0,26-Aug-25
5100,426,1999,A00,00,0100,0101,4809,854383661,00,0,NA,NA,0,26-Aug-25
5100,426,2000,A00,00,0940,0101,4809,1320332565,00,0,NA,NA,0,26-Aug-25
5100,426,2000,A00,00,0100,0101,4809,822098820,00,0,NA,NA,0,26-Aug-25
5100,426,2001,A00,00,0940,0101,4809,1376172129,00,0,NA,NA,0,26-Aug-25
5100,426,2001,A00,00,0100,0101,4809,752958073,00,0,NA,NA,0,26-Aug-25
5100,426,2002,A00,00,0940,0101,4809,1383498546,00,0,NA,NA,0,26-Aug-25
5100,426,2002,A00,00,0100,0101,4809,700042059,00,0,NA,NA,0,26-Aug-25
5100,426,2003,A00,00,0940,0101,4809,1448400582,00,0,NA,NA,0,26-Aug-25
5100,426,2003,A00,00,0100,0101,4809,1033046679,00,0,NA,NA,0,26-Aug-25
5100,426,2004,A00,00,0940,0101,4809,1481620901,00,0,NA,NA,0,26-Aug-25
5100,426,2004,A00,00,0100,0101,4809,1315577563,00,0,NA,NA,0,26-Aug-25
5100,426,2005,A00,00,0940,0101,4809,1521664388,00,0,NA,NA,0,26-Aug-25
5100,426,2005,A00,00,0100,0101,4809,1458545980,00,0,NA,NA,0,26-Aug-25
5100,426,2006,A00,00,0940,0101,4809,1587209322,00,0,NA,NA,0,26-Aug-25
5100,426,2006,A00,00,0100,0101,4809,1523029996,00,0,NA,NA,0,26-Aug-25
5100,426,2007,A00,00,0940,0101,4809,1811204117,00,0,NA,NA,0,26-Aug-25
5100,426,2007,A00,00,0100,0101,4809,1682131788,00,0,NA,NA,0,26-Aug-25
5100,426,2008,A00,00,0940,0101,4809,1911244626,00,0,NA,NA,0,26-Aug-25
5100,426,2008,A00,00,0100,0101,4809,1766902643,00,0,NA,NA,0,26-Aug-25
5100,426,2009,A00,00,0940,0101,4809,1887282154,00,0,NA,NA,0,26-Aug-25
5100,426,2009,A00,00,0100,0101,4809,1740894928,00,0,NA,NA,0,26-Aug-25
5100,426,2010,A00,00,0940,0101,4809,1986735641,00,0,NA,NA,0,26-Aug-25
5100,426,2010,A00,00,0100,0101,4809,2234320198,00,0,NA,NA,0,26-Aug-25
5100,426,2011,A00,00,0940,0101,4809,2078451550,00,0,NA,NA,0,26-Aug-25
5100,426,2011,A00,00,0100,0101,4809,2578971918,00,0,NA,NA,0,26-Aug-25
5100,426,2012,A00,00,0940,0101,4809,2210107494,00,0,NA,NA,0,26-Aug-25
5100,426,2012,A00,00,0100,0101,4809,2478315271,00,0,NA,NA,0,26-Aug-25
5100,426,2013,A00,00,0940,0101,4809,2249719260,00,0,NA,NA,0,26-Aug-25
5100,426,2013,A00,00,0100,0101,4809,2365677209,00,0,NA,NA,0,26-Aug-25
5100,426,2014,A00,00,0940,0101,4809,2288201780,00,0,NA,NA,0,26-Aug-25
5100,426,2014,A00,00,0100,0101,4809,2441063149,00,0,NA,NA,0,26-Aug-25
5100,426,2015,A00,00,0940,0101,4809,2359686745,00,0,NA,NA,0,26-Aug-25
5100,426,2015,A00,00,0100,0101,4809,2359686745,00,0,NA,NA,0,26-Aug-25
5100,426,2016,A00,00,0940,0101,4809,2444845699,00,0,NA,NA,0,26-Aug-25
5100,426,2016,A00,00,0100,0101,4809,2114426470,00,0,NA,NA,0,26-Aug-25
5100,426,2017,A00,00,0940,0101,4809,2368122072,00,0,NA,NA,0,26-Aug-25
5100,426,2017,A00,00,0100,0101,4809,2306741605,00,0,NA,NA,0,26-Aug-25
5100,426,2018,A00,00,0940,0101,4809,2333058872,00,0,NA,NA,0,26-Aug-25
5100,426,2018,A00,00,0100,0101,4809,2556247150,00,0,NA,NA,0,26-Aug-25
5100,426,2019,A00,00,0940,0101,4809,2299973845,00,0,NA,NA,0,26-Aug-25
5100,426,2019,A00,00,0100,0101,4809,2390702287,00,0,NA,NA,0,26-Aug-25
5100,426,2020,A00,00,0940,0101,4809,2112391130,00,0,NA,NA,0,26-Aug-25
5100,426,2020,A00,00,0100,0101,4809,2053699820,00,0,NA,NA,0,26-Aug-25
5100,426,2021,A00,00,0940,0101,4809,2160272917,00,0,NA,NA,0,26-Aug-25
5100,426,2021,A00,00,0100,0101,4809,2412130022,00,0,NA,NA,0,26-Aug-25
5100,426,2022,A00,00,0940,0101,4809,2211855492,00,0,NA,NA,0,26-Aug-25
5100,426,2022,A00,00,0100,0101,4809,2354980883,00,0,NA,NA,0,26-Aug-25
5100,426,2023,A00,00,0940,0101,4809,2252257798,00,0,NA,NA,0,26-Aug-25
5100,426,2023,A00,00,0100,0101,4809,2117962429,00,0,NA,NA,0,26-Aug-25
5100,426,2024,A00,00,0940,0101,0100,2295050696,00,0,NA,NA,0,26-Aug-25
5100,426,2024,A00,00,0100,0101,0100,3829168233,00,0,NA,NA,0,26-Aug-25
5100,428,1992,A00,00,0940,0101,4809,13496547917,00,0,NA,NA,0,26-Aug-25
5100,428,1992,A00,00,0100,0101,4809,5717329303,00,0,NA,NA,0,26-Aug-25
5100,428,1993,A00,00,0940,0101,4809,11489789653,00,0,NA,NA,0,26-Aug-25
5100,428,1993,A00,00,0100,0101,4809,4982607365,00,0,NA,NA,0,26-Aug-25
5100,428,1994,A00,00,0940,0101,4809,11564005530,00,0,NA,NA,0,26-Aug-25
5100,428,1994,A00,00,0100,0101,4809,5121867216,00,0,NA,NA,0,26-Aug-25
5100,428,1995,A00,00,0940,0101,4809,11584507030,00,0,NA,NA,0,26-Aug-25
5100,428,1995,A00,00,0100,0101,4809,5238527618,00,0,NA,NA,0,26-Aug-25
5100,428,1996,A00,00,0940,0101,4809,11850946178,00,0,NA,NA,0,26-Aug-25
5100,428,1996,A00,00,0100,0101,4809,5799120052,00,0,NA,NA,0,26-Aug-25
5100,428,1997,A00,00,0940,0101,4809,12937852903,00,0,NA,NA,0,26-Aug-25
5100,428,1997,A00,00,0100,0101,4809,6349711847,00,0,NA,NA,0,26-Aug-25
5100,428,1998,A00,00,0940,0101,4809,13785282610,00,0,NA,NA,0,26-Aug-25
5100,428,1998,A00,00,0100,0101,4809,6974468423,00,0,NA,NA,0,26-Aug-25
5100,428,1999,A00,00,0940,0101,4809,14173807644,00,0,NA,NA,0,26-Aug-25
5100,428,1999,A00,00,0100,0101,4809,7324041988,00,0,NA,NA,0,26-Aug-25
5100,428,2000,A00,00,0940,0101,4809,15001703494,00,0,NA,NA,0,26-Aug-25
